scene_id,scene_text,in_summary,aspects
20,"[' ( BOBBY and NICK figure it out . )', ' [[Bobby_Dawson]] so standard velocity for a nine millimeter bullet is 1,100 feet per second', ' [[Nick]] how far does a nine millimeter bullet have to travel before it slows down to 550 feet per second ?', "" [[Bobby_Dawson]] let 's see"", ' ( They put it in the computer and get a calculation . )', ' [[Bobby_Dawson]] eighteen hundred feet', ' [[Bobby_Dawson]] whoa', "" [[Bobby_Dawson]] we 're talking six football fields"", "" [[Nick]] yeah , that would pretty much eliminate anyone that was in the mitchell 's front yard"", ' [[Nick]] can a nine millimeter bullet even travel that far ?', ' [[Bobby_Dawson]] hang on', ' ( BOBBY clears the screen and picks up a pen . )', ' [[Bobby_Dawson]] all right', "" [[Bobby_Dawson]] if a nine millimeter were fired straight ... it 'd go about 600 feet before gravity brought it down ,"", ' [[Bobby_Dawson]] but if a bullet were fired at an angle ... could go a heck of a lot further', ' [[Nick]] that would account for the distance , but ms mitchell was shot at an eighty-five-degree angle', "" [[Nick]] that 's basically perpendicular"", ' [[Bobby_Dawson]] um ... bullets are predictable', "" [[Nick]] people ... are n't"", ' ( NICK looks at the photos in the file again He thinks about it . )', ' ( Quick flashback to : MR MITCHELL and TODD are fighting . )', ' ( MARLENE MITCHELL steps between them to stop the fight . )', ' [[Marlene_Mitchell]] no , stop it !', "" ( She 's pushed back and falls back on the mattress with a bullet hole in her chest . )"", ' ( End of flashback . )', ' ( Resume to present . )', ' [[Nick]] i assumed she was standing', ' ( NICK reaches for the laptop and pen . )', "" [[Nick]] okay , this is the mitchell 's house,"", ' ( NICK puts the map of the community on the monitor . )', ' [[Nick]] ... and by all eyewitness accounts , she was standing in front the house , facing away north , when she was shot , so this line represents the 1,800 feet our bullet traveled', ' ( NICK calculates the 1800 feet away from the house . )', ' [[Nick]] it had to have come from somewhere ... on that arc', ' ( A red line in an arc appears on the monitor . )', ' [[Bobby_Dawson]] good luck knocking on doors', ' ( They both smile . )']",1,Evidence
21,"[' ( BRASS finds GRISSOM in the hallway . )', "" [[Brass]] here i 'm looking for three guys , but you only found one hammer with blood on it , so who do you want me to follow ?"", ' [[Grissom]] me', ' ( GRISSOM turns and enters the lab . )', ' ( BRASS follows him . )', ' ( WARRICK is in the lab sitting at the table at a laptop . )', "" [[Grissom]] what 's up ?"", "" [[Warrick]] the shoe tread i found at the scene -- it 's a world industries diablo"", "" [[Warrick]] it 's a skate shoe"", ' [[Warrick]] size 11', ' [[Brass]] on a construction worker ?', "" [[Warrick]] screams 'teenager ' , i know"", ' [[Grissom]] why is gregory curtwell hanging out with teenage boys ?', ' [[Warrick]] well , he has a teenage sister', ' [[Brass]] and the sister and brian haddick were both students at mckinley high', ' [[Grissom]] i bet the shoe also goes to school there']",1,Evidence
22,"[' ( The kids wearing sneakers are in the gym sitting on the bleachers . )', ' ( WARRICK walks down the bleachers looking at their sneakers . )', ' [[Warrick]] nice kicks', ' [[Warrick]] i like those', ' [[Teenaged_Boy]] thank you', ' [[Warrick]] you guys play ball ?', ' [[Teenaged_Boy]] yeah', ' [[Warrick]] yeah ?', ' [[Teenaged_Boy]] uh-huh', ' [[Warrick]] nice backpack', ' [[Teenaged_Boy]] thanks', ' ( Cut to : BRASS walks with the PRINCIPAL along floors . )', "" ( The PRINCIPAL appears nervous at what 's going on . )"", "" [[Principal]] we 're treading a razor-thin line of illegal search and seizure here"", "" [[Brass]] now , i 'm not a with you , but shoes are a plain-view item"", ' ( BRASS leads the PRINCIPAL to GRISSOM . )', "" [[Brass]] anyway , here 's the guy who 's going to be investigating"", "" ( They 're interrupted by a Father who walks along the floors . )"", ' ( He motions to his son . )', "" [[Tyler's_Dad]] tyler , come on , we 're going"", ' ( TYLER stands up and follows his dad who walks straight to the group . )', "" [[Tyler's_Dad]] are you crazy ?"", "" [[Tyler's_Dad]] do you know what my law firm does ?"", "" [[Tyler's_Dad]] you ca n't question these kids without a parent present"", "" [[Brass]] we 're not questioning them , which is why you 're here -- so we can"", "" [[Tyler's_Dad]] oh"", "" [[Tyler's_Dad]] and i 'm holding you responsible"", "" [[Principal]] clark county law enforcement and i have taken every precaution to make sure that these students ' rights were not violated"", "" [[Tyler's_Dad]] you are sequestering these kids without probable cause"", "" [[Tyler's_Dad]] i hate that i 've been called out of work to come down here , and i 'm going to be so far up your ass , you 're not going to be able to sit down straight"", ' [[Grissom]] you know what i hate ?', ' [[Grissom]] people who hurt kids', ' [[Grissom]] and you know who those people sometimes are ?', "" [[Tyler's_Dad]] cops ?"", ' [[Grissom]] other kids', "" [[Grissom]] if it had been your son whose skull was smashed in with a hammer , you 'd be asking me where i was when i should 've been protecting him"", ' [[Grissom]] kids bring guns to school to shoot other kids , so who are you protecting ?', "" [[Tyler's_Dad]] let 's discuss it in court"", "" ( TYLER 'S DAD turns and leaves . )"", ' [[Principal]] excuse me', ' ( The PRINCIPAL follows him . )', ' [[Brass]] well , way to clear a room', ' [[Principal]] those of you with parents here are dismissed , and the rest of you please wait here', ' ( Many of the kids stand up and head down the bleachers to the floor . )', "" ( One kid who does n't move continues to sit there as if he knows that his parents are n't in that group mentioned . )"", ' ( WARRICK looks at the kid and notices his sneakers . )', ' [[Warrick]] brass', ' ( BRASS walks over to WARRICK . )', ' ( They both see the blood on his sneakers . )', ' [[Warrick]] check this out', ' [[Brass]] hey , bud', "" [[Brass]] what 's your name ?"", ' [[Benny_Lizzio]] benny', "" [[Brass]] benny , where 's your father ?"", ' [[Brass]] is he around ?', "" [[Benny_Lizzio]] uh , he 's at home"", ' [[Benny_Lizzio]] probably called in drunk', ' [[Brass]] well , lucky for you , we make house calls', ' ( BRASS smiles . )']",1,Perpetrator
23,"[' ( MR LIZZIO walks into the house to find his son , BENNY , with WARRICK and BRASS . )', ' [[Mr._Lizzio]] you good for nothing little b*st*rd', ' [[Mr._Lizzio]] i knew you stole that game thing', ' [[Mr._Lizzio]] a hundred and twenty-five bucks , my ass', ' [[Benny_Lizzio]] i told you', ' [[Benny_Lizzio]] i bought that with my own money', "" [[Mr._Lizzio]] you talkin ' back to me ?"", ' [[Mr._Lizzio]] huh ?', ' ( MR LIZZIO reaches out and whacks BENNY on the side of his head . )', ' ( BRASS breaks it up . )', "" [[Brass]] hey ... let 's sit down"", "" [[Brass]] let 's all sit down"", ' [[Brass]] come on', ' ( MR LIZZIO and BENNY both move over to the couch . )', ' ( BENNY sits down , but MR LIZZIO remains standing . )', ' ( BRASS sighs and moves over to WARRICK . )', "" [[Brass]] look , i 'll take this"", "" [[Brass]] let 'em argue diminished capacity after the fact"", ' [[Warrick]] you think they know how a dna test works ?', "" [[Brass]] i do n't know"", "" [[Brass]] let 's find out"", ' ( BRASS turns to MR LIZZIO . )', "" [[Brass]] mr lizzio , do you mind if we test benny 's sneaker for dna ?"", ' [[Mr._Lizzio]] you do what you got to do , officers', ' [[Warrick]] lift your right shoe , please', "" ( WARRICK takes the sample and tests to see if it 's human . )"", ' [[Warrick]] we got a problem', "" [[Warrick]] the blood on your shoe is a match to brian haddick 's"", ' ( WARRICK flips the test to show them . )', "" [[Warrick]] dna does n't lie"", "" [[Brass]] so , do you want to tell us how a dead kid 's blood ended up on the bottom of your sneaker , benny ?"", ' [[Mr._Lizzio]] yeah , benny', "" [[Mr._Lizzio]] why do n't you tell us that ?"", ' [[Benny_Lizzio]] sometimes i go to the construction site just to hang out', ' ( Quick flashback to : BENNY walks through the construction site . )', "" ( He 's distracted with trying to get a cigarette out of the carton when he realizes that he 's nearly upon the body . )"", ' ( He backs away , but not before leaving behind the shoeprint . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Brass]] so , you just , uh ... happened upon it ?', "" [[Brass]] did n't report it to anybody ?"", ' [[Benny_Lizzio]] i was trespassing', "" [[Benny_Lizzio]] i did n't want to get in trouble"", ' [[Warrick]] mr lizzio , would you mind if i took a look around ?', ' [[Mr._Lizzio]] be my guest', ' ( WARRICK looks around as BRASS keeps MR LIZZIO occupied . )', "" [[Brass]] mr lizzio , why do n't you sit down ?"", "" [[Brass]] we 're going to be a while , okay ?"", ' [[Brass]] you been drinking today , mr lizzio ?', ' [[Mr._Lizzio]] couple of beers', ' ( WARRICK leaves the room and looks around . )', ' ( He walks into the garage and finds a tube of lip gloss on the chair . )', ' ( He looks at the CDs . )', ' ( He then sees the smashed watermelons on the floor on the plastic . )', ' ( He sees the hammer on the shelf . )', ' ( Quick flashback to : Watermelons are being smashed with the hammer . )', ' ( End of flashback . )', ' ( Resume to present . )', ' [[Warrick]] practice makes perfect']",1,Evidence
24,"[' ( BRASS puts a tape recorder down on the table as he starts his interview with BENNY LIZZIO . )', "" [[Brass]] so , benny , for the record , you 've waived your right to have your parent or an advocate present"", ' [[Benny_Lizzio]] yep', ' [[Brass]] so , how do you know brian ?', ' [[Benny_Lizzio]] we hung out a few times when we were freshmen', ' [[Brass]] you know gregory curtwell ?', "" [[Benny_Lizzio]] ashley 's brother ?"", ' [[Benny_Lizzio]] yeah', ' [[Benny_Lizzio]] he bought me beer a couple times', ' [[Brass]] oh , so you know ashley , too ?', ' [[Benny_Lizzio]] yeah', "" [[Benny_Lizzio]] i 'm a friendly guy"", "" [[Brass]] well , that 's good , benny , because"", ' ( BRASS clears his throat and sits down . )', "" [[Brass]] ... you 're looking at murder"", "" [[Brass]] and if you 're friendly and you cooperate , and you tell me what happened to brian haddick , maybe i can cut you a deal"", "" [[Benny_Lizzio]] ai n't gon na happen"", "" [[Benny_Lizzio]] i 'm no snitch"", ' [[Brass]] you want to tell me about those melons at your house ?', ' [[Brass]] you looking to be another gallagher ?', ' [[Brass]] you know who that is ?', ' [[Benny_Lizzio]] since when is whacking fruit a crime ?', "" [[Brass]] when it 's practice for whacking people"", ' ( BENNY nervously looks away for a moment . )', "" [[Brass]] your hammer had brian 's blood all over it"", "" [[Brass]] understand something , benny , i 'm talking about months versus years of juvenile detention"", "" [[Brass]] it 's your call"", ' [[Benny_Lizzio]] they got cable ?', ' [[Benny_Lizzio]] food ?', ' [[Benny_Lizzio]] my dad locked on the outside ?', ' [[Benny_Lizzio]] sounds good to me', "" [[Benny_Lizzio]] besides , i 'm a minor"", "" [[Benny_Lizzio]] by the time i 'm 21 , it 's like it never happened""]",0,None
25,"[' ( As he puts on his gloves , GRISSOM walks into the lab . )', ' ( GREG follows . )', ' ( WARRICK and SARA are already there . )', ' ( WARRICK looks up . )', ' [[Warrick]] did he roll ?', ' [[Grissom]] brass says the kid is looking forward to going to jail', ' [[Warrick]] hmm', ' [[Grissom]] so , what do we got here ?', "" [[Warrick]] it 's hard to tell what 's relevant and what 's trash"", "" [[Warrick]] this is everything we brought back from benny 's party room"", ' ( GRISSOM picks up the small evidence bag of rubber bands . )', ' ( He looks at it unable to make heads or tails of what it is . )', ' [[Grissom]] are these ... ?', ' ( He looks at SARA . )', "" [[Grissom]] spaghetti-oh 's ?"", "" [[Sara]] i do n't think so"", ' [[Greg]] nah', ' [[Greg]] nah , those would be orthodontic rubber bands', "" [[Greg]] hook 'em to your braces , uh , upper to lower"", ' [[Greg]] helps pull the jaw in the right direction', ' [[Greg]] also great for flinging', ' [[Greg]] yeah , i had it all -- palate expander , braces , retainer , head gear', "" [[Greg]] ah , five years of misery , but worth every penny , do n't you think ?"", ' ( GREG looks at SARA and grins , showing her his perfect teeth . )', ' ( GRISSOM opens the bag of lip gloss . )', ' ( He opens the lip gloss and smells it . )', ' [[Greg]] um , there might be some saliva residue on them', ' [[Greg]] i can see what i can pull off , if you want', ' [[Sara]] yeah', ' [[Sara]] would you ?', "" [[Greg]] well , you 're going to need something"", ' [[Greg]] strike three on the knuckles', ' ( GREG hands SARA the test results . )', "" [[Warrick]] benny 's dna does n't match"", "" [[Warrick]] gregory 's does n't match"", "" [[Warrick]] ashley 's does n't match"", ' [[Warrick]] who did this guy hit ?', ' [[Grissom]] greg , test both of these', ' ( GRISSOM hands GREG the two evidence bags . )', "" [[Grissom]] if a third guy has braces , it may explain the strange pattern on brian 's hand"", "" [[Sara]] it 's probably another student , but benny 's not talking"", ' [[Warrick]] benny has a party room , right ?', "" [[Warrick]] you ca n't have a party without the music"", "" [[Warrick]] i found some new cd 's in his room"", "" ( GRISSOM looks at the CD 's in the evidence bag . )"", "" [[Grissom]] what 's 'c and d ' ?"", "" [[Warrick]] it 's like a music club , twelve cds for the price of one"", ' ( GRISSOM looks at the address label: )', ' [[Grissom]] and aaron gilbert was ... ?', ' ( SARA picks up a piece of watermelon and looks at it . )', ' [[Warrick]] the deejay maybe ?', "" [[Sara]] you know , at this time of year , watermelon is n't cheap , particularly organic"", "" [[Sara]] maybe the music is n't the only thing that aaron gilbert brought to the party"", ' ( SARA shows them the watermelon skin GRISSOM looks at the sticker on the watermelon skin : GILBERT ORGANIC FARMS )']",1,Evidence
26,"[' ( NICK and DET SAM VEGA interview a YOUNG MOTHER in the community . )', ' [[Young_Mother]] yeah , i heard gunfire a couple of days ago', ' [[Young_Mother]] johnnie , the idiot behind us , was playing like g.i', ' [[Young_Mother]] joe in his backyard', ' [[Young_Mother]] i screamed out my window', ' [[Young_Mother]] i got kids , you know ?', ' [[Young_Mother]] why do you want to know ?', ' [[Nick]] just curious']",1,"Perpetrator,Evidence"
27,"[' ( NICK and DET SAM VEGA interview JOHNNIE . )', ' [[Johnnie]] she called you guys , right ?', "" [[Johnnie]] it 's like having a wife"", "" [[Johnnie]] gun 's brand-new"", ' [[Johnnie]] shot it one time', ' [[Johnnie]] she told me to stop , i stopped', "" [[Det._Sam_Vega]] sir , you 're going to have to tell us where that gun is"", ' ( JOHNNIE turns and heads back into the house to get the gun . )']",0,None
28,"[' ( NICK has the gun in his hand . )', ' [[Nick]] and this is the gun that you fired ?', ' [[Johnnie]] yeah', ' ( NICK checks the cartridge . )', ' [[Nick]] empty ten-round magazine', ' [[Det._Sam_Vega]] it was full when you started ?', ' [[Johnnie]] yeah', ' ( NICK walks over to the target board JOHNNIE set up at the end of the yard . )', ' ( He checks out the holes . )', ' [[Nick]] i , uh , only count nine holes in your target', ' [[Johnnie]] i must have missed one', "" [[Nick]] oh , you did n't miss"", ' ( Quick flashback to : [_EXT_._)', ' ( BACKYARD - DAY ] JOHNNIE is out in his back yard firing his gun at the board . )', ' ( The YOUNG MOTHER next door leans out and shouts . )', ' [[Young_Mother]] hey !', ' [[Young_Mother]] you want to kill someone ?', ' ( Distracted , JOHNNIE turns as he fires . )', ' ( The bullet goes high into the air . )', ' ( cc ) YOUNG MOTHER : Put that thing away ! )', ' ( I have kids ! )', ' ( The bullet comes down and hits MARLENE MITCHELL in the chest . )', ' ( End of flashback . )', ' ( Resume to present . )', ' ( SAM VEGA puts the handcuffs on JOHNNIE . )', ' [[Det._Sam_Vega]] just nice and easy', "" [[Nick]] you see , your neighbor did n't lose her kid , but six blocks away , a guy lost his wife"", ' [[Johnnie]] it was just a little target practice', "" [[Nick]] and that 's why it 's illegal to discharge firearms within the city limits , genius"", ' ( NICK turns and leads VEGA and JOHNNIE out the backyard . )']",1,None
29,"[' ( BRASS , WARRICK and SARA walk up to AARON GILBERT . )', ' [[Brass]] aaron gilbert ?', ' ( AARON removes the ear phones . )', ' [[Aaron_Gilbert]] yeah', "" [[Brass]] i 'm detective brass , las vegas police"", ' [[Brass]] we need to talk', ' [[Aaron_Gilbert]] oh , dude , i got to get home', "" [[Aaron_Gilbert]] my mom 's waiting for me and my brother"", ' [[Warrick]] oh , we talked to your mom', ' [[Sara]] yeah , she gave us your hammer and this', ' ( SARA shows AARON a twenty dollar bill with a bloody print on it . )', ' [[Jared]] yo , dawg , we going or what ?', ' ( SARA turns and sees another boy walk up to AARON . )', ' ( JARED has a cut on his upper lip . )', ' [[Warrick]] or what ... dawg']",1,Perpetrator
30,"[' ( BRASS interviews AARON GILBERT in the presence of a Child Advocate . )', "" [[Brass]] that 's a nice walkman you had"", "" [[Brass]] what 'd that cost ?"", ' [[Brass]] 125 bucks ?', "" [[Brass]] same as benny 's gameboy"", "" [[Brass]] same as your brother 's secret stash"", "" ( AARON does n't say anything . )"", "" [[Brass]] speaking of benny , he 's not too smart , is he ?"", "" [[Brass]] he would n't give up you and your brother for a lesser sentence"", ' [[Brass]] you know what ?', "" [[Brass]] there 's an opportunity here , and i think you got more on the ball than benny"", ' [[Brass]] tell me what happened', ' ( Camera pans over from one interview room into the next one . )', ' ( WARRICK interview JARED GILBERT in the presence of a Child Advocate . )', "" [[Warrick]] jared ... ai n't braces a bitch ?"", ' [[Warrick]] i see that cut on your lip', ' [[Warrick]] is that where brian hit you ?', ' [[Warrick]] they do make for a good impression though', "" ( WARRICK pushes the photo of the bruises from BRIAN 'S knuckles on the table toward JARED . )"", ' [[Warrick]] see all these grooves here ?', "" [[Warrick]] it 's perfect for storing dna"", ' [[Warrick]] that would be your dna', "" [[Warrick]] look , jared , i 'm not a cop , but if you tell me what happened , i will put in a good word for you""]",0,Motive
31,"[' ( The team meets and discusses the case . )', ' [[Sara]] we have a problem', ' [[Sara]] we have three hammers and four suspects', ' [[Warrick]] well , the gilbert brothers both seem ready to go down for it', "" [[Brass]] and benny ca n't wait to go to jail"", ' [[Sara]] if they were defending ashley against an attacker , why not say so ?', "" [[Grissom]] they were n't"", ' [[Grissom]] the smashed watermelon suggests the whole thing was premeditated', ' [[Sara]] making the motive robbery ?', ' [[Warrick]] well , benny , aaron and jared each had about $ 125 worth of cash and assorted prizes', ' [[Grissom]] $ 375', "" [[Grissom]] brian 's parents said that he was being paid $ 500 every two weeks"", ' [[Grissom]] cash under the table', ' [[Sara]] it was payday , so who got the other $ 125 ?', ' [[Warrick]] well , gregory curtwell makes good money', ' [[Warrick]] hundred twenty-five bucks is a spit in the ocean for a construction worker', "" [[Warrick]] if he was n't defending his sister , then he has no motive"", "" [[Brass]] well , if he did n't do it , how did his hammer end up with brian 's blood on it ?"", "" ( SARA looks at ASHLEY 'S receipts . )"", ' [[Sara]] clothing -- $ 85 ; earrings - $ 30 ; coffee -- four dollars', ' [[Sara]] getting away with murder', ' [[Grissom]] ... priceless']",1,Motive
32,"[' ( SARA re-interviews ASHLEY CURTWELL . )', ' [[Sara]] that hand that holds the wallet is the hand that rules the world', ' [[Sara]] huh , ashley ?', ' ( SARA puts the photos on the table to show ASHLEY . )', "" [[Sara]] your fingerprint in brian 's blood on jared 's money"", "" [[Sara]] this is what we call 'completing the triangle '"", ' [[Ashley]] okay', ' [[Ashley]] so he attacked me , and i did see who defended me', "" [[Ashley]] but i did n't want to get my friends in trouble , and the money was for , like ... like , pain and suffering"", "" [[Sara]] you were n't attacked , ashley"", ' [[Sara]] brian was', ' [[Sara]] we figured none of the boys wore cotton candy , so we had it tested', ' ( SARA puts the evidence bag with the lip gloss on the table in front of ASHLEY . )', "" [[Sara]] turns out you were at benny 's house , too"", "" ( Quick flashback to : [_BENNY_'S_HOUSE_] ASHLEY puts on her lip gloss . )"", ' ( She jumps up on the couch as the boys circle the watermelons with their hammers . )', "" [[Ashley_Curtwell]] let 's do it !"", ' ( Hard rock music plays in the background as ASHLEY urges the boys on . )', ' [[Ashley]] come on , guys !', ' [[Ashley]] whoo !', ' ( The boys use the hammers and pulverize the watermelons . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Sara]] at the mall , you were n't in shock , you were celebrating"", ' ( Quick flashback to : ASHLEY shopping at the mall . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Sara]] your brother was up in tahoe this past weekend , was n't he ?"", ' [[Ashley_Curtwell]] he goes away almost every weekend', "" [[Sara]] you know , i 'm done with the ashley pity party"", "" [[Sara]] my guess is aaron and jared only had one hammer , but you had access to your brother 's tools"", ' [[Sara]] why brian ?', "" [[Ashley_Curtwell]] before he went straight , we were buds , but then he got too good for us , but he was n't too good to want to get with this"", ' ( Quick flashback to : [_CONSTRUCTION_SITE_-_NIGHT_] BRIAN and ASHLEY are at the site . )', ' [[Brian_Haddick]] where do you want to do it at ?', ' [[Brian_Haddick]] ashley curtwell : right here', ' [[Brian_Haddick]] brian haddick : in here ?', ' [[Brian_Haddick]] ashley curtwell : yeah', ' ( BRIAN unbuckles his belt and lowers his pants . )', ' ( ASHLEY laughs and pulls away . )', ' [[Ashley_Curtwell]] stop', ' ( The other boys walk into the room . )', ' [[Brian_Haddick]] you set me up ?', ' [[Ashley_Curtwell]] get him !', ' ( The boys begin to attack BRIAN , beating him with their hammers as they did the watermelons . )', ' [[Ashley_Curtwell]] get him !', ' ( Blood spurts everywhere . )', ' ( End of flashback . )', ' ( Resume to present . )', "" [[Sara]] you 're not a victim , you were a lure"", "" [[Sara]] do you know how many people do n't report a rape because they 're afraid that no one will believe them ?"", ' [[Ashley_Curtwell]] of course', "" [[Ashley_Curtwell]] it 's what i was counting on"", "" [[Sara]] i 'm going to do everything in my power to make sure that you 're tried as an adult"", ' [[Ashley_Curtwell]] good luck', ' [[Ashley_Curtwell]] i dress up real nice -- couple barrettes , little lace collar , two dead parents', "" [[Ashley_Curtwell]] i 'll be the saddest little girl in the world""]",1,None
