scene_id,sentence_id,sentence_text,in_summary
18,0, ( GRISSOM and SARA walk through the park . ),0
18,1, ( SARA looks through the folder with the photos of the young woman on the ride while GRISSOM munches on a box of popcorn . ),0
18,2, ( She looks up and sees WOODY headed toward them . ),0
18,3," [[Sara]] oh , roller coaster wacko at 12:00",0
18,4, [[Woody]] i heard you were looking for someone,0
18,5," [[Sara]] sir , do you recognize this young woman ?",0
18,6, ( She shows him the photo . ),0
18,7," [[Woody]] oh , sure , it 's cleopatra",0
18,8, [[Woody]] she works in food services,0
18,9, [[Woody]] second pyramid on the left,0
18,10," [[Grissom]] thank you , woody",0
18,11, ( GRISSOM and SARA head in that direction . ),0
18,12, ( GRISSOM and SARA reach the food stand . ),0
18,13," [[Marc_Anthony]] hey , can i help you ?",0
18,14," [[Sara]] actually , we 're looking for cleopatra",0
18,15, [[Marc_Anthony]] she 's on break,0
18,16, [[Marc_Anthony]] but can i get you anything ?,0
18,17, ( They turn to look at the WOMAN sitting at the bench . ),0
18,18," [[Sara]] no , thanks",0
18,19, ( They both leave the stand and walk over to the woman who is going through her text book . ),0
18,20, ( GRISSOM looks over her shoulder as SARA sits down . ),0
18,21, [[Grissom]] quadratic equations ?,0
18,22, [[Grissom]] that 's not easy,0
18,23, [[Lisa_Hunt]] glad you think so,0
18,24, [[Lisa_Hunt]] i have a 'd ' average,0
18,25," [[Lisa_Hunt]] if i fail the final , my family 's going to hawaii without me",0
18,26, [[Sara]] we 're with the crime lab,0
18,27, [[Sara]] we have some questions,0
18,28, ( SARA shows her the photos . ),0
18,29, [[Lisa_Hunt]] i had no idea those cameras worked at night,0
18,30, [[Grissom]] is your name really cleopatra ?,0
18,31, [[Lisa_Hunt]] lisa,0
18,32, [[Lisa_Hunt]] lisa hunt,0
18,33," [[Sara]] lisa , you know your friend in this photograph is dead , right ?",0
18,34, [[Lisa_Hunt]] right,0
18,35, [[Sara]] you do n't seem too upset about that,0
18,36, [[Lisa_Hunt]] d.l,0
18,37," [[Lisa_Hunt]] on jimmy nevins : four years ago , when i was a frosh and he was a senior , he was my jordan catalano",0
18,38, [[Lisa_Hunt]] know what i mean ?,0
18,39, [[Lisa_Hunt]] but he did n't know my name,0
18,40," [[Lisa_Hunt]] so four years later , when i started working here , he 's still working here -- total loser , but still really hot -- so when he asked me out , there was only one answer : 'when and where ?",0
18,41, [[Lisa_Hunt]] ',0
18,42, [[Sara]] after hours at the roller coaster,0
18,43," [[Lisa_Hunt]] i know , i thought the same thing -- cheez whiz",0
18,44," [[Lisa_Hunt]] but , i mean , what the hell ?",0
18,45, [[Lisa_Hunt]] i 'd never done it on a roller coaster,0
18,46, [[Sara]] it was your first date,0
18,47, [[Lisa_Hunt]] you sound like my mother,0
18,48," [[Lisa_Hunt]] oh , god , you 're not going to tell her , are you ?",0
18,49, [[Lisa_Hunt]] i just turned eighteen,0
18,50," [[Lisa_Hunt]] there is nothing statutory about it , i swear",0
18,51," [[Grissom]] lisa , we need to know what the two of you did when you got off the ride",0
18,52, [[Lisa_Hunt]] we talked,0
18,53," [[Lisa_Hunt]] i mean , not that he had much to say",0
18,54," [[Lisa_Hunt]] he offered to drive me home , but i only live a few blocks from here , so i told him i 'd huff it",0
18,55," [[Lisa_Hunt]] mm , we kissed - way too much slobber",0
18,56, [[Lisa_Hunt]] and that was it,0
18,57, [[Sara]] was there anyone else around ?,0
18,58," [[Lisa_Hunt]] i-i did n't see anybody , but i was n't really looking",0
19,0, ( WARRICK looks through the security camera footage from the mini-mart . ),0
19,1, ( CATHERINE walks into the room and joins him . ),0
19,2, [[Warrick]] i found tessa,0
19,3," ( On the screen , they watch as a young boy grabs TESSA by the hand and pull her toward the car . )",0
19,4," [[Catherine]] yeah , you 're not the only one",0
19,5, [[Warrick]] yeah,0
19,6," ( On the monitor , they both walk off screen . )",0
19,7, [[Catherine]] can you enlarge it ?,0
19,8, ( WARRICK blocks and enlarges the photo of HENRY with TESSA . ),0
20,0, ( CATHERINE shows the photo to HENRY . ),0
20,1, ( She interviews HENRY while his mother sits and listens . ),0
20,2," [[Henry]] yeah , that 's me",0
20,3, [[Catherine]] and who 's that with you ?,0
20,4, [[Henry]] tessa press,0
20,5, [[Catherine]] you two were friends ?,0
20,6, [[Henry]] we sat next to each other on the bus,0
20,7, [[Catherine]] she was thirteen,0
20,8, [[Catherine]] how old are you ?,0
20,9, ( HENRY 'S eyes widen at the implication . ),0
20,10, [[Henry's_Mother]] what 's that supposed to mean ?,0
20,11," [[Henry]] no , mom , it 's okay",0
20,12, [[Henry]] i-i 'm 15,0
20,13, [[Henry]] i felt sorry for her,0
20,14, [[Henry]] the girls picked on her,0
20,15," [[Henry]] made fun of her frizzy hair , her old clothes",0
20,16, [[Henry]] stuff like that,0
20,17," [[Henry]] she 'd sit next to me , and they 'd leave her alone",0
20,18," [[Catherine]] in the photo , you 're grabbing her arm",0
20,19, [[Henry]] it was n't like that,0
20,20, [[Henry]] i just got my learner 's permit,0
20,21, [[Henry]] my mom was waiting in the car,0
20,22, [[Henry]] we were just going to get slushies,0
20,23, [[Henry]] i saw tessa in the parking lot,0
20,24, ( Quick flashback to : [_MINI-MART-DAY_] HENRY walks over to the mini-mart and sees TESSA standing outside . ),0
20,25," [[Henry]] hey , tessa",0
20,26, [[Henry]] hey,0
20,27, [[Tessa_Press]] henry,0
20,28," [[Henry]] you want a ride , just door to door ?",0
20,29," [[Tessa_Press]] no , that 's okay",0
20,30," [[Henry]] oh , come on",0
20,31," [[Henry]] you 're not scared to drive with me , are you ?",0
20,32, ( He grabs her arm playfully and pulls her toward the car . ),0
20,33," [[Tessa_Press]] no , it 's okay",0
20,34, [[Tessa_Press]] i got it,0
20,35, ( She pulls away and backs up . ),0
20,36, ( End of flashback . ),0
20,37, ( Resume to present . ),0
20,38, [[Henry]] she said she was getting a ride from someone else,0
20,39, [[Catherine]] did she say who ?,0
20,40, [[Henry]] no,0
20,41," [[Henry]] but when we pulled away , i saw her getting into a truck",0
20,42, [[Henry]] i did n't see the driver,0
21,0," ( SARA walks through the hallway when DAVID HODGES steps out , grabs her arm and tugs her into the trace lab . )",0
21,1, [[David_Hodges]] i 've got a question for you,0
21,2," [[David_Hodges]] what substance contains the following ingredients : sorbitol , cetyl alcohol , isopropyl myristate , glyceryl , stearate , peg-100 stearate , petrolatum , benzylalcohol , titanium dioxide and purified water ?",0
21,3," [[Sara]] okay , i assume that you 've identified the substance we found on the roller coaster track ?",0
21,4, [[David_Hodges]] correct,0
21,5, [[David_Hodges]] it 's doxepin ointment,1
21,6, ( He chuckles . ),0
21,7," [[David_Hodges]] sounds klingon , huh ?",0
21,8," [[David_Hodges]] anyway , uh , it 's prescribed by doctors to treat dermatological inflammations caused by contact with certain types of plants",0
21,9, [[Sara]] maybe whoever messed with the tracks transferred the ointment when they loosened the wheels,1
21,10, ( Quick flashback to : A hand holding the pipe wrench reaches out under the platform . ),0
21,11, ( Camera focuses on the person 's arm . ),0
21,12, ( End of flashback . ),0
21,13, ( Resume to present . ),0
21,14, [[David_Hodges]] your killer has a rash,1
21,15, [[Sara]] and we need to catch it,0
22,0, ( CATHERINE turns the hallway corner and sees WARRICK talking with someone . ),0
22,1, ( He sees her and waves her over . ),0
22,2, ( The WOMAN takes the folder and leaves . ),0
22,3, [[Warrick]] i 've been looking for you,0
22,4, [[Catherine]] what 's up ?,0
22,5, [[Warrick]] hodges analyzed the trace from inside tessa 's wound,1
22,6, [[Warrick]] it seems it was zoodoo,1
22,7, [[Catherine]] come again,0
22,8, [[Warrick]] hoof stock,0
22,9," [[Warrick]] it 's a combination of feces from rhinos , zebras , and bison",0
22,10, [[Catherine]] you 're kidding ?,0
22,11, [[Warrick]] they say that the smell of wild animal crap keeps the deer away,0
22,12, [[Catherine]] who knew ?,0
22,13," [[Catherine]] uh , so can we track the source of ... ?",0
22,14, [[Warrick]] there is a zoo in auckland that exports it,0
22,15, [[Warrick]] and there 's only one landscaping company in clark county that imports it -- adl,0
22,16," [[Warrick]] i contacted adl , and guess what they told me ?",0
22,17," [[Warrick]] couple of months back , they were hired by the victim 's mother",1
23,0, ( CATHERINE and an OFFICER exit their cars . ),0
23,1, ( CATHERINE is carrying a camera . ),0
23,2, ( She notices the sign on the truck : ADL LANDSCAPE . ),0
23,3, [[Brown]] hmm,0
23,4, [[Brown]] adl landscaping,0
23,5, [[Brown]] must 've been a big job -- she hired them months ago,0
23,6, ( In the back of the truck is a partially opened bag of ZOODOO COMPOST . ),0
23,7, [[Catherine]] zoodoo,0
23,8, ( CATHERINE takes a picture of the bag . ),0
23,9, ( CATHERINE knocks on the front door . ),0
23,10," ( RAINA PRESS opens the door , JUSTIN MACK is behind her . )",0
23,11, ( He 's wearing a gray t-shirt with ADL LANDSCAPE on the front . ),0
23,12, [[Catherine]] hello,0
23,13, [[Raina_Press]] hi,0
23,14, [[Raina_Press]] i just left you a message,0
23,15, [[Raina_Press]] any news ?,0
23,16," [[Raina_Press]] honey , these guys are from the crime lab",0
23,17," [[Raina_Press]] justin mack , my boyfriend",0
23,18, [[Justin_Mack]] how you doing ?,0
23,19, [[Warrick]] hey,0
23,20, [[Warrick]] could i have a word with you outside for a moment ?,0
23,21, [[Justin_Mack]] why ?,0
23,22, [[Warrick]] why not ?,0
23,23, ( JUSTIN steps out of the house and follows WARRICK . ),0
23,24," ( RAINA PRESS watches him go with alarm , but she does n't say anything . )",0
23,25, ( CATHERINE looks at her . ),0
23,26, [[Catherine]] may i ?,0
24,0, ( CATHERINE follows RAINA PRESS into the living room . ),1
24,1, [[Raina_Press]] how can you be sure it was justin 's truck ?,0
24,2," [[Catherine]] at this point , we 're just following a lead",0
24,3, [[Catherine]] how long have you known justin ?,1
24,4, [[Raina_Press]] uh ... few months,0
24,5, [[Raina_Press]] hired him to lay sod,0
24,6, [[Raina_Press]] now we 're in the midst of an outdoor overhaul,0
24,7, [[Catherine]] and where 's tessa 's father ?,1
24,8," [[Raina_Press]] l.a. , maybe",0
24,9, [[Raina_Press]] i do n't know,0
24,10, [[Raina_Press]] i have n't heard from him since the divorce,0
24,11, [[Raina_Press]] he 'll find a way to blame me for this,0
24,12, ( WARRICK questions JUSTIN MACK . ),0
24,13," [[Justin_Mack]] you see , raina said it was important for tessa to take the bus to school",1
24,14, [[Justin_Mack]] said it helps build independence,0
24,15," [[Justin_Mack]] but sometimes i 'd pick her up at the bus stop , buy her an ice-cream cone , and drop her off here",1
24,16, [[Warrick]] did you pick her up that afternoon ?,1
24,17," [[Justin_Mack]] look , i know there are a lot of whack-jobs in the world , and you 're just doing your job , but watch it",0
24,18, [[Warrick]] you mind if i take a look in the back of your truck ?,0
24,19, [[Justin_Mack]] do n't you need a warrant ?,0
24,20, [[Warrick]] only if you deny me access,0
24,21, ( JUSTIN steps aside . ),0
24,22, [[Justin_Mack]] go ahead,0
24,23, [[Warrick]] thanks,0
24,24, [[Catherine]] have you ever left tessa alone with justin ?,1
24,25, [[Raina_Press]] sure,0
24,26, [[Raina_Press]] he 's over here all the time,0
24,27, [[Raina_Press]] he 's a good man,0
24,28," [[Raina_Press]] he would n't hurt anybody , especially not tessa",1
24,29," [[Raina_Press]] damn , i keep expecting her to walk through that door",1
24,30, ( WARRICK covers the back of the truck . ),0
24,31, ( He sprays the tools with luminol . ),0
24,32, ( The tip of the shovel glows with the presence of blood . ),1
25,0, ( WARRICK reads through a file . ),0
25,1," [[Warrick]] in 1988 , your client was arrested for a drunk and disorderly",1
25,2, [[Warrick]] your fingerprints were then entered into our database,1
25,3, [[Warrick]] they match the fingerprints that we found on this shovel,0
25,4, ( He points to the shovel in the plastic bag on the table behind him . ),0
25,5, ( RAINA PRESS does n't say anything . ),1
25,6, [[Catherine]] the blood on the blade matches your daughter 's dna,1
25,7, [[Lawyer_(woman)]] my client is landscaping her backyard with her boyfriend,1
25,8, [[Lawyer_(woman)]] explains her prints on his shovel,1
25,9, [[Warrick]] they were the only prints on the shovel,0
25,10, [[Raina_Press]] justin wears work gloves,0
25,11, [[Lawyer_(woman)]] which explains the absence of his prints,0
25,12, [[Warrick]] that 's possible,0
25,13, [[Warrick]] but your client 's fingerprints provided a sufficient basis for a warrant to search her vehicle,1
25,14, ( Quick flashback to : [_BACK_OF_CAR_] WARRICK sprays luminol on the back seat . ),0
25,15, ( It starts to glow . ),0
25,16, ( End of flashback . ),0
25,17, ( Resume to present . ),0
25,18, [[Warrick]] the choice of weapon and the manner of disposal suggest that this was not a premeditated murder,1
25,19, ( He puts the shovel on the table . ),0
25,20, [[Catherine]] you can help yourself here,1
25,21, [[Catherine]] you can avoid murder one by telling us what set you off,1
25,22, [[Raina_Press]] you would n't understand,0
25,23, [[Catherine]] try me,0
25,24," [[Raina_Press]] i bought tessa a bus pass , and that little slut still gets my guy to pick her up after school",1
25,25, [[Lawyer_(woman)]] raina,1
25,26, [[Raina_Press]] shut up !,0
25,27, [[Raina_Press]] we all know why,0
25,28, [[Catherine]] why do n't you tell us ?,0
25,29, [[Raina_Press]] she was trying to steal him from me,1
25,30, ( Quick flashback to : [_THAT_AFTERNOON_] RAINA watches grimly as JUSTIN 'S truck turns into her driveway . ),1
25,31, ( TESSA gets out of the truck . ),1
25,32, [[Tessa]] bye !,0
25,33," [[Tessa]] thanks , justin !",0
25,34," ( She closes the truck door , adjusts her backpack and heads for the house . )",1
25,35, [[Raina_Press]] what the hell were you doing with him ?,1
25,36," [[Tessa_Press]] mom , he just gave me a ride home",1
25,37, [[Raina_Press]] you think you got him wrapped around your little finger ?,0
25,38," [[Tessa_Press]] he 's just being nice , okay ?",0
25,39, [[Raina_Press]] were you nice back ?,1
25,40," [[Tessa_Press]] do n't do this again , please !",0
25,41," [[Raina_Press]] you do n't talk to me like that , you little bitch",1
25,42," [[Tessa_Press]] mom , you 're being ridiculous",1
25,43, ( TESSA turns and heads for the house . ),1
25,44, [[Raina_Press]] where the hell do you think you 're going ?,1
25,45, [[Raina_Press]] i 've given you everything,0
25,46, ( She swings and hits TESSA on the back of her head . ),1
25,47, ( She falls . ),0
25,48, ( End of flashback . ),0
25,49, ( Resume to present . ),0
25,50, [[Raina_Press]] justin was the best thing in my life,0
25,51, [[Catherine]] no,0
25,52, [[Catherine]] your daughter was the best thing in your life,1
25,53, ( CATHERINE stands up . ),0
25,54, [[Raina_Press]] you did n't know her,1
25,55, [[Catherine]] i know she was thirteen years old,1
25,56, [[Catherine]] a child,0
25,57, ( CATHERINE leaves . ),0
26,0, ( GRISSOM and SARA walk through the hallway . ),0
26,1, ( SARA fills GRISSOM in ),0
26,2, [[Sidle]] i just got the court order from the pharmaceutical database,0
26,3," [[Sidle]] fortunately , dioxipin is n't widely prescribed",0
26,4," [[Sidle]] fda only approved it two years ago , and most dermatologists do n't even know what it is",0
26,5, [[Grissom]] how many names on the list ?,0
26,6," [[Sara]] well , in clark county , twelve prescriptions were filled",0
26,7," [[Sara]] i cross-referenced them with the employees from the park , and i got a hit",0
26,8, [[Sara]] you want a clue ?,0
26,9," [[Sara]] her death ended the ptolemy dynasty 's reign in ancient egypt , hence making her the last pharaoh",0
26,10," [[Grissom]] ah , the lovely cleopatra",0
27,0, ( GRISSOM and SARA interview LISA HUNT . ),0
27,1, ( Her lawyer sits next to her . ),0
27,2, [[Lisa_Hunt]] i had a rash,0
27,3, [[Lisa_Hunt]] so what ?,0
27,4, [[Lisa_Hunt]] that 's not a crime,0
27,5, [[Lawyer_(man)]] i read the court order,0
27,6," [[Lawyer_(man)]] uh , you found trace amounts of some ointment on the roller coaster tracks ?",0
27,7, [[Lawyer_(man)]] is that the only reason for this conversation ?,0
27,8," [[Grissom]] your client had a prescription for doxepin may we see your arms , please ?",0
27,9, [[Lisa_Hunt]] rash was on my legs,0
27,10, [[Lisa_Hunt]] went away days ago,0
27,11, [[Lisa_Hunt]] you want to see ?,0
27,12," [[Sara]] uh , that 's okay",0
27,13," [[Lawyer_(man)]] unless you want to argue that my client stood on her head and held a wrench in her toes , we 're done here",0
27,14," [[Grissom]] do you know how you contracted the rash , lisa ?",0
27,15," [[Lisa_Hunt]] best guess , i was getting some help with my homework",0
27,16, [[Lisa_Hunt]] we were studying outside on the grass,0
27,17," [[Lisa_Hunt]] took a break , went for a walk",0
27,18, [[Lisa_Hunt]] i think i brushed up against something,0
27,19, [[Sara]] who 's 'we ' ?,0
27,20, [[Lisa_Hunt]] my math tutor,1
27,21, [[Sara]] and what 's his name ?,0
27,22, [[Lisa_Hunt]] zack lawrence,1
27,23," [[Grissom]] do you know if he contracted the rash , as well ?",1
27,24, [[Lisa_Hunt]] yeah,0
27,25," [[Lisa_Hunt]] actually , i gave him some of my ointment",1
28,0, ( BRASS and SARA walk up to ZACK LAWRENCE standing on the carousel . ),0
28,1," [[Brass]] hey , zack",0
28,2," [[Zack_Lawrence]] oh , hey , guys",0
28,3, [[Brass]] we spoke with lisa,0
28,4, [[Brass]] she said she gave you some ointment for some nasty rash you have,0
28,5," [[Zack_Lawrence]] yeah , yeah",0
28,6," [[Sara]] you know , it 's illegal to use someone else 's prescription medications",0
28,7, [[Zack_Lawrence]] is that why you guys are here ?,0
28,8, [[Brass]] not exactly,0
28,9," [[Zack_Lawrence]] um , you guys mind if we talk about this somewhere else ?",0
28,10," [[Brass]] hey , good idea",0
28,11, [[Brass]] why do n't we go downtown ?,0
28,12, [[Brass]] we can talk there,0
28,13, ( ZACK LAWRENCE leaves his broom and steps off the carousel . ),0
28,14, [[Brass]] come on,0
28,15, [[Brass]] come on,0
28,16, [[Zack_Lawrence]] all right,0
28,17, ( SARA stands there thinking a moment . ),0
28,18, ( BRASS turns to look at her . ),0
28,19, [[Brass]] you coming ?,0
28,20," [[Sara]] you know , i 'm going to catch up",0
28,21, [[Brass]] okay,0
28,22," ( SARA steps up onto the carousel , puts her kit down , takes out a pair of gloves and dusts the broom handle for fingerprints . )",0
29,0, ( SARA and GRISSOM interview ZACK LAWRENCE as his lawyer sits next to him . ),1
29,1, ( He shows them his arm . ),1
29,2," [[Zack_Lawrence]] yeah , it 's , uh , just a little bit of a rash",0
29,3, [[Zack_Lawrence]] it 's really no big deal,0
29,4," [[Grissom]] zack , what do you have against roller coasters ?",1
29,5, [[Zack_Lawrence]] what do ... ?,0
29,6, [[Zack_Lawrence]] i-i do n't understand,0
29,7, [[Sara]] this a fingerprint analysis,0
29,8," [[Sara]] zack , i lifted some fingerprints off your broom back at the park",1
29,9," [[Sara]] turns out , they 're a match to prints that we lifted off of jim nevins ' t-bird and the wrench that was used to kill him",1
29,10, [[Lawyer_(man)]] circumstantial evidence at best,0
29,11, [[Sara]] i also talked to your school principal,1
29,12," [[Sara]] you 're a straight 'a ' student , mathalete",1
29,13, [[Sara]] science team,0
29,14, [[Sara]] you had a full ride to stanford next year,1
29,15, [[Sara]] you do n't sound like the kind of kid that would mess with a roller coaster just for kicks,1
29,16," [[Grissom]] you 're a smart guy , zack",1
29,17," [[Grissom]] so , uh ... let 's talk this out , logically",0
29,18," [[Grissom]] according to your previous statement , when you locked up on thursday night , jim nevins ' car was the only one in the parking lot , right ?",1
29,19," [[Zack_Lawrence]] yes , sir , that 's correct",0
29,20, [[Grissom]] and you knew he was staying in the park to ride the roller coaster,1
29,21, [[Zack_Lawrence]] i do n't care about jim nevins,1
29,22, [[Sara]] what about lisa hunt ?,0
29,23," [[Sara]] you tutor her , right ?",1
29,24, [[Sara]] did lisa tell you that she had a date with jim ?,1
29,25," [[Zack_Lawrence]] no , she did n't say anything",0
29,26, [[Zack_Lawrence]] it was all over the park,0
29,27, [[Zack_Lawrence]] jim was going to take lisa on one of his coaster dates,1
29,28, [[Zack_Lawrence]] i asked her about it,0
29,29, [[Zack_Lawrence]] she said it was a rumor,0
29,30, [[Sara]] it seems to matter to you that she had a date with jim,1
29,31," [[Zack_Lawrence]] lady , i make $ 20 an hour tutoring",0
29,32, [[Zack_Lawrence]] why do you think i 'd take minimum wage at the sphinx ?,0
29,33," [[Sara]] i 'm thinking , you want lisa to see you away from the textbooks",1
29,34, [[Zack_Lawrence]] we started hanging out at breaks,0
29,35, [[Zack_Lawrence]] having dinner,0
29,36," [[Zack_Lawrence]] and then last week , after tutoring , we went for a walk",0
29,37, [[Zack_Lawrence]] and she grabbed my hand,0
29,38, [[Grissom]] did you think that meant something ?,1
29,39, [[Zack_Lawrence]] of course,0
29,40, [[Grissom]] but ... you did n't trust her,1
29,41, [[Zack_Lawrence]] no,0
29,42, [[Zack_Lawrence]] i wanted to,0
29,43, ( Quick flashback to : [_ROLLER_COASTER_] ZACK stands on the ground and watches LISA on the roller coaster with JIMMY . ),1
29,44, ( End of flashback . ),0
29,45, ( Resume to present . ),0
29,46, [[Sara]] you tampered with the screws,1
29,47," [[Sara]] if she was n't lying , she would n't be on the roller coaster",0
29,48," [[Sara]] no harm , no foul",0
29,49," [[Zack_Lawrence]] oh , but you see , she was lying",0
29,50, [[Grissom]] uh-huh,0
29,51," [[Grissom]] but you did n't loosen the wheels enough , did you ?",1
29,52, [[Lawyer_(man)]] do n't answer that,0
29,53," [[Grissom]] so when the roller coaster did n't derail , you took things into your own hands",1
29,54, ( Quick flashback to : [_NIGHT_] ZACK LAWRENCE waits outside as JIMMY and LISA kiss and make their way off of the ride . ),1
29,55, ( End of flashback . ),0
29,56, ( Resume to present . ),0
29,57, [[Sara]] lisa walked home,0
29,58, [[Sara]] jim walked over to his car,0
29,59, ( Quick flashback to : ZACK attacks JIM and knocks him over the back of the head with the wrench . ),1
29,60, ( End of flashback . ),0
29,61, ( Resume to present . ),0
29,62, [[Grissom]] what i do n't understand is why you did n't go back and fix the roller coaster,1
29,63, [[Zack_Lawrence]] guess i just did n't think about it,0
29,64, [[Sara]] you 'll be thinking about it now,1
29,65, [[Sara]] and for the rest of your life,1
30,0, ( The OFFICERS remove the crime scene tape and open the ride . ),0
30,1," [[Worker]] all right , ladies and gentlemen",0
30,2, [[Worker]] welcome to pharaoh 's fever,0
30,3, [[Worker]] buckle up,0
30,4, [[Worker]] get ready to scream,0
30,5, ( GRISSOM and WOODY sit at the vendor 's booth sipping from their drinks . ),0
30,6, [[Woody]] i should have caught those loose screws,0
30,7," [[Woody]] used to check 'em every morning , but since management cut back on my hours",0
30,8," [[Grissom]] you 're not to blame for this , woody",0
30,9," [[Woody]] oh , i just hope they do n't blame the coaster",0
30,10," [[Woody]] it may not be the manhattan express at new york , new york or the desperado in primm , but it-it ... it still makes grown men scream",0
30,11," [[Grissom]] my first week in vegas , i road the desperado",0
30,12, [[Woody]] my first coaster marathon,0
30,13, [[Woody]] i rode that monster for a week straight,0
30,14, [[Grissom]] hmm,0
30,15," [[Grissom]] the steel phantom , kennywood park , pennsylvania -- i actually hold the marathon record there",0
30,16," [[Woody]] uh , uh",0
30,17," [[Woody]] my-my favorite 's still the , um , king 's island",0
30,18, [[Woody]] the beast,0
30,19, [[Grissom]] mm,0
30,20, [[Grissom]] i presented a paper at an entomology convention in cincinnati just so i could ride son of beast,0
30,21, [[Grissom]] head over heels on a wooden track,0
30,22, [[Woody]] ah,0
30,23," [[Woody]] so , you prefer wood over steel ?",0
30,24, [[Grissom]] no,0
30,25, [[Grissom]] not really,0
30,26," [[Grissom]] for me , it 's not about the track",0
30,27, [[Grissom]] it 's about the thrill,0
30,28, ( The riders on the roller coaster scream as it swoops down the track . ),0
