scene_id,sentence_id,sentence_text,in_summary
19,24, [[Grissom]] he 's the guy who makes the rubber hands,0
19,25, [[Grissom]] i 've already cleared him,0
19,26, [[Grissom]] what about the compliance -- the bottom print ?,0
19,27, [[Mandy]] it came back you,1
19,28, [[Catherine]] it 's grissom 's print ?,1
19,29, ( MANDY nods . ),0
19,30, [[Catherine]] wait a minute,0
19,31, [[Catherine]] somebody got ahold of your prints,0
19,32, [[Grissom]] how ?,0
19,33, [[Grissom]] i wear gloves at every crime scene,0
19,34, [[Grissom]] i was printed for the job,0
19,35, [[Grissom]] we all were,0
19,36," [[Catherine]] well , somebody 's obviously making this personal",0
19,37, [[Catherine]] they could 've got your print from a glass that you touched at a restaurant,0
19,38, [[Catherine]] from a latex glove that you discarded and they turned inside out,0
19,39, ( CATHERINE sighs . ),0
19,40," [[Catherine]] oh , god",0
19,41, ( GRISSOM thinks about it and something occurs to him . ),0
19,42," ( He looks at the monitor , the one print over the other . )",0
19,43, [[Grissom]] i get it,0
19,44, [[Grissom]] whoever it is is telling me that he 's got me under his thumb,0
20,0, ( NICK is in the break room reading something . ),0
20,1, ( WARRICK walks in ),0
20,2, [[Warrick]] so ... who 's your phantom driver ?,0
20,3, [[Nick]] possibly a cop from philly,0
20,4, [[Nick]] or a ... a nurse from omaha,0
20,5, [[Nick]] do n't forget the mail carrier from nashville,0
20,6," [[Warrick]] man , it 's a rental",0
20,7, [[Warrick]] those prints are probably older than you are,0
20,8," [[Nick]] well , this is going nowhere",0
20,9, [[Warrick]] you giving up ?,0
20,10," [[Nick]] no , no , no , no",0
20,11, [[Nick]] we 're still on,0
20,12," [[Nick]] i may be stalled , but i 'm not out",0
20,13, [[Warrick]] you want to take it to three ?,0
20,14, [[Nick]] you still think he was robbed ?,0
20,15, [[Warrick]] tan lines where his ring and watch used to be,0
20,16," [[Warrick]] on vacation in vegas , but no money in his wallet",0
20,17, [[Warrick]] his face all bruised up before he took that cliffside tumble,0
20,18," [[Warrick]] damn right , i think he was robbed",0
20,19, ( Quick flashback to : [_WARRICK_'S_VERSION_] A man runs out into the street to flag down the moving car . ),0
20,20, [[Motorist]] hey !,0
20,21," ( Inside the car , WALTER BANGLOR puts the bottle down to brake . )",0
20,22, [[Motorist]] hey !,0
20,23, ( The car swerves and crashes through the railing and stops halfway over the edge of the hill . ),0
20,24, ( WALTER BANGLOR leans back in his seat . ),0
20,25, ( The front door opens and the MOTORIST ),0
20,26," [[Motorist]] you all right , man ?",0
20,27, [[Walter_Banglor]] yeah,0
20,28," [[Walter_Banglor]] yeah , i guess so",0
20,29, ( The MOTORIST pulls a gun on WALTER BANGLOR . ),0
20,30," [[Motorist]] i want the ring , the watch and all your cash",0
20,31," [[Walter_Banglor]] okay , all right",0
20,32, [[Motorist]] come on,0
20,33," [[Walter_Banglor]] all right , all right",0
20,34," ( He hands over money , watch and ring . )",0
20,35, [[Motorist]] now get your ass in the back,0
20,36, [[Walter_Banglor]] what ?,0
20,37, [[Motorist]] i said get your ass in the back !,0
20,38, ( WALTER BANGLOR crawls into the back seat . ),0
20,39, [[Motorist]] strap in,0
20,40, [[Walter_Banglor]] okay,0
20,41, ( He straps himself in The MOTORIST runs around to the back of the car and pushes it over . ),0
20,42, [[Walter_Banglor]] what are you doing ?,0
20,43, ( End of flashback . ),0
20,44, ( Resume to present . ),0
20,45," [[Nick]] he lays in wait , he robs him , he tries to kill him , but he lets him buckle in ?",0
20,46, [[Warrick]] i do n't think the robber expected banglor to get drunk and go crash his car,0
20,47, [[Warrick]] he probably freaked and put him in the back seat trying to fool me into thinking someone else was driving,0
20,48, [[Warrick]] but he only fooled you,0
20,49," [[Nick]] what about the blue dust , warrick ?",0
20,50, [[Warrick]] what about it ?,0
20,51, [[Nick]] do n't you think it matters ?,0
20,52, [[Warrick]] maybe,0
20,53, [[Warrick]] there 's other questions to answer first,0
20,54," [[Nick]] okay , like ?",0
20,55, [[Warrick]] footprints and tire tracks,0
20,56, [[Nick]] i hate you,0
20,57, [[Warrick]] you love me,0
20,58, [[Warrick]] who you kidding ?,0
21,0," ( GRISSOM walks into the warehouse , looking for PAUL MILLANDER . )",1
21,1," ( In the back of the warehouse , PAUL MILLANDER is working on a sculture . )",1
21,2, [[Grissom]] mr millander ?,1
21,3," [[Paul_Millander]] hey , it 's the forensics guy",0
21,4, [[Paul_Millander]] i forgot your name,0
21,5, [[Paul_Millander]] i-i 'm sorry,0
21,6, [[Grissom]] gil grissom,0
21,7, ( They shake hands . ),0
21,8," [[Paul_Millander]] hi , mr grissom",0
21,9, [[Paul_Millander]] it 's been a couple of months,0
21,10," [[Paul_Millander]] how are you , sir ?",0
21,11, [[Grissom]] i 'm okay,0
21,12, [[Grissom]] what are you making ?,1
21,13, ( He turns the head around to show GRISSOM . ),0
21,14, [[Paul_Millander]] i-i-i call it ... 'good versus evil ' you like it ?,0
21,15," [[Grissom]] yeah , it reminds me of our supervisor on days",0
21,16," [[Paul_Millander]] so , what brings you down to my humble abode ?",0
21,17, [[Grissom]] i have a couple of questions regarding that staged suicide,0
21,18, [[Grissom]] remember ?,0
21,19, [[Paul_Millander]] yeah,0
21,20, [[Paul_Millander]] how 's that going ?,0
21,21, [[Grissom]] not too well,0
21,22," [[Paul_Millander]] say , w-would you like a cup of coffee ?",0
21,23, [[Paul_Millander]] i got instant,0
21,24, [[Grissom]] sure,0
22,0, ( PAUL MILLANDER walks in the back to get the coffee . ),0
22,1, ( GRISSOM follows him and looks around . ),0
22,2," [[Grissom]] i envy you , mr millander",0
22,3, [[Grissom]] i do,0
22,4, [[Grissom]] you can work by yourself ... no one around to bother you,0
22,5, [[Grissom]] you just ... do what you do,0
22,6, [[Grissom]] i 'd love to have that kind of autonomy,0
22,7, [[Paul_Millander]] it 's really all i know,0
22,8, [[Paul_Millander]] i ... started out doing ice carvings but the artwork never lasted,0
22,9, ( GRISSOM chuckles . ),0
22,10, [[Grissom]] i know what you mean,0
22,11, ( PAUL hands GRISSOM his drink . ),0
22,12, [[Grissom]] thank you,0
22,13, [[Paul_Millander]] let 's sit,0
22,14, ( They both sit down . ),0
22,15, [[Paul_Millander]] how can i help you ?,0
22,16," [[Grissom]] do you remember the , uh , rubber hand mold that you made from your own hand ?",0
22,17, [[Paul_Millander]] how could i forget ?,0
22,18," [[Grissom]] well , whoever the perpetrator is has killed again and again , your print came up",0
22,19, [[Grissom]] so i was hoping you could help me,0
22,20, [[Paul_Millander]] sure,0
22,21," [[Grissom]] the last time we talked , you told me that you had sold several thousand units last halloween ?",0
22,22, [[Paul_Millander]] bestseller,0
22,23," [[Paul_Millander]] yes , sir",0
22,24, [[Grissom]] could you provide me with a list of your distributors ?,0
22,25, [[Paul_Millander]] i really do n't have a list,0
22,26, [[Paul_Millander]] uh ... why ?,0
22,27, [[Grissom]] i was hoping to do a credit card search ... go back ten days before the first murder occurred ... try and run some names ... see if any priors pop up,0
22,28," [[Paul_Millander]] i would really love to help you , mr grissom , but",0
22,29, [[Paul_Millander]] i just do n't keep track of ... of individual purchasers,0
22,30, [[Paul_Millander]] i-i-i 'm just a wholesaler,0
22,31, [[Paul_Millander]] i do n't,0
22,32, [[Paul_Millander]] i do n't crunch numbers,0
22,33, [[Paul_Millander]] i-i just ... spook the children,0
22,34, [[Grissom]] of course you do,0
22,35, [[Grissom]] i 'm sure you do it well,0
22,36, ( GRISSOM leans back in his chair and takes a sip from his cup . ),0
23,0, ( WARRICK looks through a binder full of shoe prints . ),0
23,1, ( He flips the page and finds the match . ),0
23,2, [[Warrick]] finally,0
23,3, ( NICK walks into the room . ),0
23,4, ( He 's eating an apple . ),0
23,5," [[Nick]] hey , partner , you get a match yet ?",0
23,6, [[Nick]] ooh !,0
23,7, [[Nick]] converse all-star,0
23,8, [[Warrick]] size 11,0
23,9, [[Nick]] and you needed all the books for that ?,0
23,10, ( NICK takes a seat . ),0
23,11, [[Nick]] those soles have been around 20 years,0
23,12, [[Warrick]] i needed to be sure,0
23,13," [[Nick]] you look tired , buddy",0
23,14," [[Nick]] you want me to make you a bottle , go nigh-nigh ?",0
23,15," [[Warrick]] you want me to clack that jaw , make you go nigh-nigh ?",0
23,16, [[Nick]] you should have worked the tire tracks,0
23,17, [[Nick]] jimmy in trace put together a digital catalog of treads,0
23,18, [[Nick]] has thousands on file,0
23,19, [[Nick]] took me three minutes,0
23,20, ( NICK tosses the file folder onto the desk in front of WARRICK . ),0
23,21, ( WARRICK looks at the results . ),0
23,22, [[Warrick]] pirelli low profile p-zeros,0
23,23, [[Warrick]] high performance,0
23,24," [[Nick]] and standard on your alleged getaway vehicle ... the '99 bentley arnage , red label",0
23,25," [[Nick]] it 's a sweet ride , man -- handcrafted",0
23,26," [[Nick]] so , how many people in vegas you think drive that kind of price tag ?",0
24,0, [[Brass]] three,0
24,1, [[Brass]] did a dmv search,0
24,2, [[Warrick]] any reported stolen ?,0
24,3," [[Brass]] yeah , one",0
24,4, [[Brass]] last week,0
24,5, [[Brass]] it came in a couple of hours ago,0
24,6, ( BRASS holds up the photos . ),0
24,7, [[Brass]] take a look,0
24,8, ( He gives them the photos . ),0
24,9, [[Nick]] oh-ho !,0
24,10, [[Nick]] so sweet !,0
24,11, ( WARRICK grabs a photo and compares it to the tire marks in the folder . ),0
24,12, [[Warrick]] check this,0
24,13, [[Warrick]] one-to-one says that 's the car,0
24,14," [[Brass]] yeah , well , do n't bet the sub shop , warrick",0
24,15, [[Brass]] that 's about all the evidence you 're going to get out of the bentley,0
24,16, [[Brass]] we found it at a car wash off of warm springs,0
24,17, [[Brass]] it 's been vacuumed detailed -- the whole works,0
24,18, [[Brass]] it 's cleaner than brand-new,0
24,19, ( NICK smiles . ),0
24,20," [[Nick]] well , i wish banglor 's rental car company were as considerate as your thief",0
24,21, ( He slaps WARRICK on the back and chuckles as he leaves . ),0
25,0, ( BRASS walks into GRISSOM 'S office . ),0
25,1, [[Brass]] dr livingston,0
25,2, [[Brass]] your dead man is making cash withdrawals,0
25,3, [[Grissom]] which one ?,0
25,4, [[Grissom]] the first victim or the second ?,0
25,5, [[Brass]] the second,0
25,6, [[Brass]] stuart rampler,0
25,7, [[Brass]] the bank called,0
25,8, [[Brass]] his atm card showed a couple of withdrawals after his time of death,0
25,9, [[Grissom]] atm machines take photographs every three seconds,0
25,10, [[Grissom]] maybe we can get a kodak moment of this guy,0
25,11, [[Grissom]] i want the machine here,0
25,12, [[Grissom]] i want prints,0
25,13, [[Grissom]] i want film,0
25,14, [[Grissom]] i want everything,0
25,15, [[Brass]] the whole machine ?,0
25,16," [[Grissom]] yeah , the whole machine",0
25,17, [[Brass]] okay,0
25,18, ( BRASS turns and leaves the office . ),0
26,0, ( NICK goes over WALTER BANGLOR 'S clothing . ),0
26,1, ( NICK finds a blue stain near the jean 's button fly . ),0
26,2, ( He takes a sample of it just as WARRICK walks into the room . ),0
26,3, [[Warrick]] you got his clothes ?,0
26,4, [[Nick]] that 's right,0
26,5, [[Warrick]] what are you doing ?,0
26,6, [[Warrick]] his laundry ?,0
26,7, ( NICK holds up the swab . ),0
26,8, [[Nick]] something to compare our mystery blue dust to,0
26,9, [[Warrick]] ah,0
27,0, ( GREG starts testing the blue substance . ),0
27,1, [[Greg_Sanders]] so ... what 's the pot up to ?,0
27,2, [[Nick]] we do n't bet on cases,0
27,3, [[Greg_Sanders]] ah,0
27,4, [[Greg_Sanders]] of course you do n't,0
27,5, [[Greg_Sanders]] so who 's winning ?,0
27,6, [[Warrick/Nick_(both)]] i am,0
27,7, [[Greg_Sanders]] fiends,0
27,8, ( GREG puts the sample vial in the machine and runs it . ),0
27,9, ( Short time cut to : The printer prints the results . ),0
27,10, [[Greg_Sanders]] your mystery dust is ... silicon blue dye,1
27,11, [[Warrick]] what 's that ?,0
27,12, [[Greg_Sanders]] pool cue chalk,1
28,0," ( Inside the break room , NICK and WARRICK revamp their scenarios . )",0
28,1," ( WARRICK sits and listens as NICK stands , pacing the floor and playing with a football in his hand . )",0
28,2," [[Nick]] banglor 's shooting stick with the phantom driver ... tosses a few back ... piles into the rental ... ... i-93 , hoover dam",0
28,3, [[Nick]] but do n't drink and drive,0
28,4, [[Nick]] you might spill your drink ... car skids ... bangs into the railing,0
28,5, ( Quick flash to : [_NICK_'S_THEORY_] The car going through the railing . ),0
28,6, ( End of flashback . ),0
28,7, ( Resume to present . ),0
28,8, [[Nick]] ... see-saws,0
28,9, ( Quick flash to : The car teetering over the edge . ),0
28,10, ( End of flashback . ),0
28,11, ( Resume to present . ),0
28,12, [[Nick]] ... on the edge ... what does the driver do ?,0
28,13," [[Nick]] man , he bails",0
28,14, [[Nick]] he leaves banglor in the back seat to take the fall,0
28,15, ( Quick flashback to : The PHANTOM DRIVER leaps over the railing and runs down the road . ),0
28,16, ( End of flashback Resume to present . ),0
28,17, [[Nick]] literally,0
28,18," ( Quick flashback to : The car falls down the ravine , WALTER BANGLOR inside , screaming . )",0
28,19, ( End of flashback Resume to present . ),0
28,20," [[Nick]] fingerprints , grooves , footprints : all the bases are covered",0
28,21," [[Nick]] victim , suspect , crime scene",0
28,22, [[Nick]] like a laxative,0
28,23," ( Done , he tosses the foot ball to WARRICK , who catches it . )",0
28,24, [[Nick]] it works,0
28,25, ( NICK sits down and exhales . ),0
28,26, ( WARRICK thinks about it and starts his own theory . ),0
28,27, [[Warrick]] banglor shooting stick -- i 'll give you that,0
28,28," [[Warrick]] burping bourbons -- i 'll give you that , too",0
28,29, [[Warrick]] but he left solo,0
28,30," [[Warrick]] a few miles down the road,",0
28,31," ( WARRICK stands up and starts pacing the room as he goes over his scenario , evidence by evidence . )",0
28,32, [[Warrick]] ... bentley thief flags him down,0
28,33, ( Quick flashback to : [_WARRICK_'S_THEORY_] The MOTORIST flags the car down . ),0
28,34, ( End of flashback Resume to present . ),0
28,35," [[Warrick]] ... spooks him into a skid ... boom , crash !",0
28,36, ( Quick flashback to : The car headlights . ),0
28,37, ( End of flashback Resume to present . ),0
28,38, [[Warrick]] he 's robbed ... forced into the back ... pushed over the edge,0
28,39, ( Quick flashback to : The MOTORIST pushes the car over the edge of the hill . ),0
28,40, ( End of flashback Resume to present . ),0
28,41," [[Warrick]] with banglor out of the way , the thief gets in his stolen bentley ... hightails it out of there",0
28,42," [[Warrick]] no watch ... no rings , no cash ... stolen bentley tire treads , converse all-star size 11 ... all bases covered",0
28,43," [[Warrick]] victim , suspect , crime scene",0
28,44, [[Warrick]] like a canary ... it sings,0
28,45," ( Done , WARRICK tosses the ball to NICK . )",0
28,46, ( He catches it . ),0
28,47, ( WARRICK takes a seat . ),0
28,48," [[Nick]] you know , i hate to admit it ... but i like your theory",0
28,49, [[Nick]] it does work,0
28,50, [[Warrick]] i was sitting here thinking the same thing about your phantom driver,0
28,51," [[Nick]] so , what do you think ?",0
28,52," [[Nick]] can two solid theories , each backed by evidence both be correct ?",0
28,53, ( WARRICK shrugs . ),0
28,54, ( NICK tosses the football to WARRICK . ),0
29,0, ( Everyone watches the bank ATM machine security camera footage . ),0
29,1," ( On the monitor , a bum stands directly in front of the camera . )",0
29,2, ( A second person stands off to the side directing the bum . ),0
29,3, ( He hands the bum the card . ),0
29,4, [[Grissom]] there,0
29,5, [[Grissom]] there 's our guy ... handing it off,0
29,6," ( On screen , the man on the side hands the bum a stack of cue cards . )",0
29,7, ( The bum turns the cards one after the other in front of the camera . ),0
29,8, [[Grissom]] life ... like holding a dove,0
29,9, [[Grissom]] hold it too hard,0
29,10, [[Catherine]] ... you kill it,0
29,11, [[Grissom]] hold it too soft,0
29,12, [[Sara]] ... and it 'll fly away,0
29,13, ( The bum continues to flip the cards . ),0
29,14," ( Thinking that he 's done , the bum turns to the side to walk away , but the man pushes him back in front of the camera to continue flipping the cards . )",0
29,15, [[Catherine]] : have we located this bum ?,0
29,16, [[Grissom]] brass 's guys are looking for him,0
29,17, [[Grissom]] okay ... significance of the flipping ?,0
29,18, [[Catherine]] he 's obviously making a point,0
29,19, [[Sara]] what does the dove symbolize ?,0
29,20, [[Sara]] peace,0
29,21, [[Catherine]] but i do n't think it 's peace in terms of ... human civility or unrest,0
29,22, [[Catherine]] i think maybe it 's 'peace of mind ',0
29,23, [[Catherine]] what do you have to attain to have peace of mind ?,0
29,24, [[Catherine]] justice,0
29,25, [[Grissom]] 'i 'm going to keep doing this over and over again until i get justice ',1
30,0, ( GRISSOM opens the interview room . ),0
30,1, ( Inside is the bum . ),0
30,2, [[Brass]] how you doing ?,0
30,3, [[Grissom]] hmm,0
30,4, [[Grissom]] how 'd you find him ?,0
30,5, [[Brass]] we canvassed a square-mile radius of the atm machine,0
30,6, [[Brass]] started throwing bums hamburgers out the car window in a nice tight spiral,0
30,7, [[Brass]] they ratted him out in 20 minutes,0
30,8, [[Brass]] you want to tell him how you were approached ?,0
30,9," [[Bum]] you know , i think better when i eat",0
30,10, [[Brass]] no kidding ?,0
30,11," [[Grissom]] jim , call the steak house at circus",0
30,12, [[Grissom]] get this fella a porterhouse,0
30,13, ( BRASS picks up the phone . ),0
30,14, [[Brass]] how do you like it -- medium rare ?,0
30,15," [[Brass]] no , you look like a well-done kind of guy",0
30,16, [[Bum]] rare,0
31,0, ( NICK and WARRICK sit side-by-side in the hallway . ),0
31,1, ( NICK glances at his watch . ),0
31,2, ( DR. LEEVER steps out . ),0
31,3," [[Dr._Leever]] two minutes , understand ?",0
31,4, [[Nick]] that 's all we 'll need,0
31,5, ( They head into WALTER BANGLOR 'S room . ),0
32,0, ( The door opens . ),0
32,1, ( NICK and WARRICK walk into the room . ),0
32,2," [[Nick]] hey , hey",0
32,3," [[Nick]] how are you feeling , mr banglor ?",0
32,4," [[Walter_Banglor]] uh , better , i guess",0
32,5," [[Walter_Banglor]] i understand last night was exciting , though",0
32,6, [[Warrick]] yeah,0
32,7, [[Nick]] i 'm going to come right out and say it,0
32,8, [[Nick]] what happened to you is not right,0
32,9, [[Nick]] the person responsible needs to be brought to justice,0
32,10, [[Nick]] you tell me who that person is,0
32,11, [[Nick]] who was driving that car ?,0
32,12, [[Walter_Banglor]] who the hell are you guys ?,0
32,13, ( WARRICK and NICK both talk at the same time . ),0
32,14, [[Warrick]] i 'm warrick ... nick : i 'm nick,0
32,15, ( They stop and look at each other . ),0
32,16, [[Nick]] i 'm nick stokes,0
32,17, [[Nick]] this is warrick brown,0
32,18, [[Nick]] we 're with criminalistics,0
32,19, [[Nick]] we 've been working your accident,0
32,20," [[Warrick]] actually , sir , i-i do n't think it was an accident",0
32,21, [[Warrick]] i think you were robbed and any information that you remember about your attacker would be very helpful,0
32,22, [[Walter_Banglor]] i was n't attacked,1
32,23," ( At this , WARRICK 'S face falls . )",0
32,24, [[Walter_Banglor]] i was drunk .. really drunk,1
32,25," ( At this , NICK 'S face falls . )",1
32,26, [[Walter_Banglor]] no way i should 've been driving that car,1
32,27, ( Quick flashback to : [_POOL_BAR_] WALTER BANGLOR looses another game and puts his pool stick down on the table . ),1
32,28, ( He sighs . ),1
32,29, [[Walter_Banglor]] yeah !,1
32,30, [[Walter_Banglor]] i guess that 's enough for me,1
32,31, [[Pool_Player]] then it 's time to pay up,1
32,32," ( Cut to : WALTER BANGLOR looks into his wallet , then glances at the POOL PLAYER in front of him . )",1
32,33, [[Walter_Banglor]] looks like i 'm a little short,1
32,34, ( He chuckles . ),1
32,35, ( The POOL PLAYER turns to the THUG behind him and motions to WALTER . ),1
32,36, [[Pool_Player]] hit him,1
32,37, [[Pool_Player]] take everything he 's got,1
32,38, ( The THUG hits WALTER in the stomach and in the face . ),1
32,39, ( Cut to : WALTER BANGLOR is driving home . ),1
32,40, ( He 's drinking as he 's driving . ),1
32,41, ( He 's not paying attention to the road and is startled awake when the truck headed toward him honks his horn . ),1
32,42, [[Walter_Banglor]] jeez !,1
32,43, ( WALTER gets control over his car and swerves . ),1
32,44, ( He crashes through the railing and teeters on the edge of the cliff . ),1
32,45," ( To balance the car , WALTER crawls into the back seat . )",1
32,46, ( He fastens himself in just as the car tilts over the edge . ),1
32,47," ( And like a wild park ride , the car rolls down the hillside . )",1
32,48, ( End of flashback . ),1
32,49, ( Resume to present . ),1
32,50, [[Warrick]] you mean you got hustled ?,1
32,51, [[Walter_Banglor]] i won the first game,1
32,52, [[Nick]] you climbed in the back seat yourself ?,1
32,53, [[Walter_Banglor]] yeah,1
32,54, [[Warrick]] so buckling up ... really did save your life,1
32,55, [[Warrick]] you know that ?,0
32,56," [[Walter_Banglor]] yeah , i guess it did",0
32,57," [[Warrick]] you get well , okay ?",0
32,58, [[Nick]] glad we could help,0
32,59, ( They both walk out of the room . ),0
33,0, ( NICK and WARRICK walk out of the room and into the hallway . ),0
33,1," [[Nick]] well , the only thing we did n't factor in was his will to live",0
33,2," [[Warrick]] and the bentley thief , size 11 -- he could 've been at that crime scene anytime last week",0
33,3, [[Warrick]] so we push on the bet ?,0
33,4, [[Warrick]] no winner ?,0
33,5, [[Nick]] no loser,0
33,6, ( NICK 'S pager goes off . ),0
33,7, ( The wall clock reads 4:02 . ),0
33,8, ( NICK checks his pager . ),0
33,9, [[Nick]] 406,0
33,10, [[Nick]] burglary,0
33,11, [[Nick]] double or nothing ?,0
33,12, [[Warrick]] you 're talking to the wrong guy,0
33,13, ( They both walk out . ),0
34,0, ( The BUM finishes his meal . ),0
34,1," [[Brass]] can we start again , please ?",0
34,2," [[Grissom]] now , how did this man approach you ?",0
34,3, [[Bum]] he walked up to me,0
34,4, [[Bum]] told me he 'd give me a hundred bucks if i flip some cards,0
34,5, [[Brass]] he pay you cash ?,0
34,6, [[Bum]] mm-hmm,0
34,7, [[Bum]] a hundred-dollar bill,0
34,8, [[Grissom]] you still have it ?,0
34,9, ( The BUM does n't answer . ),0
34,10, [[Grissom]] how tall was this man ?,0
34,11, [[Grissom]] was he ... shorter or taller than mr brass here ?,0
34,12, ( BRASS stands up . ),0
34,13, [[Bum]] a hair taller,0
34,14," [[Grissom]] by a hair , do you mean the hair of a rabbit or the hair of grizzly bear ?",0
34,15, [[Bum]] somewhere in the middle,0
34,16, [[Grissom]] okay,0
34,17, [[Grissom]] let 's say he was five-ten,0
34,18, [[Grissom]] what else do you remember about this man ?,0
34,19, ( BRASS takes a seat . ),0
34,20," [[Bum]] he had a narrow chin uh ... his eyes were blue -- deep-sea blue , you know ?",0
34,21," [[Bum]] uh , jet-black hair uh , spock-like ears pointed nose , bushy eyebrows",0
34,22," [[Bum]] sunken cheeks with a bad complexion , almost pock-faced",0
34,23," ( As he talks , GRISSOM puts it together . )",0
34,24," [[Bum]] uh ... thin as a soda cracker and his clothes were wrinkled , like , uh , he slept in them",0
34,25," [[Bum]] oh ... and when he spoke , he spoke with a",0
34,26, [[Grissom]] ... stutter,1
34,27, [[Bum]] yeah,0
34,28, [[Grissom]] paul millander,1
34,29, [[Grissom]] he set me up,0
34,30, [[Grissom]] son of a bitch !,0
34,31, [[Grissom]] i had him and i let him go !,0
34,32, ( Quick flashback to : [_HOLLOWEIRD_] GRISSOM talks with PAUL MILLANDER . ),0
34,33, [[Grissom]] you ever make any rubber hands ?,0
34,34, ( Cut to : GRISSOM shows PAUL MILLANDER the rubber hand . ),0
34,35, [[Paul_Millander]] i sold ten thousand of those units last halloween,0
34,36, [[Paul_Millander]] even used my own hand for the mold,0
34,37, ( End of flashback . ),0
34,38, ( Resume to present . ),0
34,39, ( GRISSOM is angry ... with himself . ),0
34,40, ( BRASS watches GRISSOM . ),0
35,0," ( GRISSOM fills CATHERINE , SARA and BRASS in on his findings . )",0
35,1," [[Grissom]] so when i picked up the hand he must have lifted my print , catherine",0
35,2," [[Catherine]] latex rubber surface , freshly dried paint a snip of scotch tape -",0
35,3, [[Sara]] it would n't be that hard to lift and replant,0
35,4," [[Grissom]] sara , we 'll be on headsets",0
35,5, [[Grissom]] run everything you can on paul millander,0
35,6," [[Grissom]] use forenz-l use nexus , search anything and everything",0
35,7, [[Brass]] i 'll call the brigade,0
36,0," ( SARA is on the computer , running the searches . )",0
36,1, [[Sara]] typing in search word : paul millander,0
36,2, [[Sara]] here it is,0
36,3, [[Sara]] paul millander:,0
37,0," [[Sara]] age 42 , five-eleven , male caucasian",0
37,1, [[Sara]] address not on file,0
37,2, [[Sara]] no criminal record,0
37,3, [[Grissom]] keep looking,0
37,4," [[Grissom]] listen , check the business database",0
37,5, [[Grissom]] search word : 'halloweird ',0
37,6, ( SARA does a search . ),0
37,7," [[Sara]] there 's no listing , grissom",0
37,8, [[Grissom]] how can that be ?,0
37,9, [[Grissom]] i was just there,0
37,10, [[Catherine]] change databases,0
37,11," [[Catherine]] newspaper index , periodicals index -- just keep trying",0
37,12, [[Sara]] i got something out of the newspaper index,0
37,13, [[Grissom]] what is it ?,0
37,14, [[Sara]] 'two hotel security guards exonerated in alleged 'staged ' suicide,0
37,15, [[Sara]] boy 's testimony shaky,0
37,16," [[Sara]] paul millander , age ten , testified that he watched in the closet while his father , john , was escorted by two hotel security guards into his own bathtub at gunpoint where he was found shot to death",1
37,17, [[Sara]] official cause of death was ruled,1
37,18, [[Sara]] ',0
37,19, [[Grissom]] ... suicide,1
37,20, [[Grissom]] check the date,0
37,21, ( SARA runs the search . ),0
37,22," [[Sara]] catherine , you were right",0
37,23," [[Sara]] august 17 , 1959 , it 's a pattern",1
37,24, [[Catherine]] so he was killing men who were born on the same day that his father died,1
38,0, ( The police vehicle stops . ),0
38,1, ( OFFICERS suited up exit the back of the van . ),0
38,2, ( Additional OFFICER vehicles arrive at the scene . ),0
38,3," ( BRASS exits his car , gun drawn . )",0
38,4, ( GRISSOM and CATHERINE stick their heads out of the van after all the OFFICERS exit . ),0
38,5, ( The OFFICERS break down the warehouse door . ),0
39,0, ( The OFFICERS search the warehouse . ),0
39,1, ( It 's completely empty . ),0
39,2, ( Everything 's gone . ),0
39,3, [[Officer]] all clear,0
39,4," ( GRISSOM , CATHERINE and BRASS walk into the empty warehouse . )",0
39,5, ( In the center is a single stool with an envelope on it . ),0
39,6, ( GRISSOM takes out his gloves and looks at the envelope . ),0
39,7, ( He opens it and takes out the single piece of paper inside . ),0
39,8, [[Catherine]] blank,0
39,9, [[Catherine]] what 's that mean ?,0
39,10, [[Grissom]] we have nothing,0
40,0, ( The RECEPTIONIST looks up from her desk at PAUL MILLANDER . ),0
40,1, [[Paul_Millander]] mr grissom in ?,0
40,2, [[Receptionist]] no,0
40,3, [[Receptionist]] he 's out on assignment,0
40,4, ( PAUL looks around and sees the security camera in the corner nearby . ),0
40,5, [[Receptionist]] do you want to leave him a message ?,0
40,6, [[Paul_Millander]] no,0
40,7, [[Paul_Millander]] just tell him a friend stopped by,0
40,8, [[Receptionist]] a friend ?,0
40,9, [[Paul_Millander]] a friend,0
40,10, [[Paul_Millander]] he 'll know,0
40,11, ( PAUL steps away to leave . ),0
40,12, ( He walks in front of the security camera and waves . ),0
40,13, ( He walks out . ),0
